LnElectricity,LnWater,LnGas,Constant,LnPriceElect,LnPriceWater,LnPriceGas,IndSocio1,IndSocio2,Altitude,Nrooms,HouseholdMem,Lnincome,Constant,LnPriceWater,LnPriceElect,LnPriceGas,IndSocio1,IndSocio2,Nrooms,HouseholdMem,Constant,LnPriceWater,LnPriceElect,LnPriceGas,IndSocio1,IndSocio2,Altitude,Nrooms,HouseholdMem
4.369447852,2.079441542,3.130263123,1,-1.8612965,-0.22760549,-0.73570436,1,0,1,4,4,7.2701182,1,-0.22760549,-1.8612965,-0.73570436,1,0,4,4,1,-0.22760549,-1.8612965,-0.73570436,1,0,1,4,4
4.882801923,3.465735903,2.89259157,1,-1.8612965,-0.22760549,-0.73570436,1,0,1,4,2,6.0572562,1,-0.22760549,-1.8612965,-0.73570436,1,0,4,2,1,-0.22760549,-1.8612965,-0.73570436,1,0,1,4,2
5.823045895,2.564949357,3.758871873,1,-1.8052335,-0.51606953,-0.95792496,1,0,1,4,3,7.7997046,1,-0.51606953,-1.8052335,-0.95792496,1,0,4,3,1,-0.51606953,-1.8052335,-0.95792496,1,0,1,4,3
4.532599493,2.079441542,2.069391218,1,-1.8052335,-0.51606953,-0.95792496,1,0,1,2,1,7.089592,1,-0.51606953,-1.8052335,-0.95792496,1,0,2,1,1,-0.51606953,-1.8052335,-0.95792496,1,0,1,2,1
3.951243719,1.609437912,1.704748092,1,-1.8052335,-0.51606953,-0.95792496,1,0,1,2,1,6.7177329,1,-0.51606953,-1.8052335,-0.95792496,1,0,2,1,1,-0.51606953,-1.8052335,-0.95792496,1,0,1,2,1
4.682131227,3.465735903,2.58021683,1,-1.6229119,-0.11060438,-0.77560341,0,1,1,4,2,7.4920006,1,-0.11060438,-1.6229119,-0.77560341,0,1,4,2,1,-0.11060438,-1.6229119,-0.77560341,0,1,1,4,2
4.997212274,2.564949357,2.292534717,1,-1.6229119,-0.11060438,-0.77560341,0,1,1,4,2,7.5983644,1,-0.11060438,-1.6229119,-0.77560341,0,1,4,2,1,-0.11060438,-1.6229119,-0.77560341,0,1,1,4,2
6.200509174,3.33220451,3.398527153,1,-1.6191703,-0.29646596,-0.41464302,0,1,1,3,2,4.8044934,1,-0.29646596,-1.6191703,-0.41464302,0,1,3,2,1,-0.29646596,-1.6191703,-0.41464302,0,1,1,3,2
5.749392986,3.17805383,3.851848325,1,-1.801492,-0.70193106,-0.59696466,1,0,1,2,4,7.1070786,1,-0.70193106,-1.801492,-0.59696466,1,0,2,4,1,-0.70193106,-1.801492,-0.59696466,1,0,1,2,4
5.556828062,2.890371758,2.940219564,1,-1.801492,-0.70193106,-0.59696466,1,0,1,4,3,7.3908467,1,-0.70193106,-1.801492,-0.59696466,1,0,4,3,1,-0.70193106,-1.801492,-0.59696466,1,0,1,4,3
5.749392986,1.791759469,2.377692565,1,-1.9243628,-0.41508663,-0.5750339,1,0,0,4,2,7.3771057,1,-0.41508663,-1.9243628,-0.5750339,1,0,4,2,1,-0.41508663,-1.9243628,-0.5750339,1,0,0,4,2
5.634789603,1.791759469,2.270061932,1,-1.9243628,-0.41508663,-0.5750339,1,0,0,4,2,7.3947606,1,-0.41508663,-1.9243628,-0.5750339,1,0,4,2,1,-0.41508663,-1.9243628,-0.5750339,1,0,0,4,2
5.872117789,1.791759469,2.377692565,1,-1.9243628,-0.41508663,-0.5750339,1,0,0,3,3,7.3006215,1,-0.41508663,-1.9243628,-0.5750339,1,0,3,3,1,-0.41508663,-1.9243628,-0.5750339,1,0,0,3,3
5.438079309,1.609437912,1.887069634,1,-1.9243628,-0.41508663,-0.5750339,1,0,0,3,2,7.3503513,1,-0.41508663,-1.9243628,-0.5750339,1,0,3,2,1,-0.41508663,-1.9243628,-0.5750339,1,0,0,3,2
5.749392986,1.609437912,2.397895273,1,-1.9243628,-0.41508663,-0.5750339,1,0,0,3,3,7.3401723,1,-0.41508663,-1.9243628,-0.5750339,1,0,3,3,1,-0.41508663,-1.9243628,-0.5750339,1,0,0,3,3
5.680172609,1.791759469,2.096790217,1,-1.9243628,-0.41508663,-0.5750339,1,0,0,3,2,7.5496254,1,-0.41508663,-1.9243628,-0.5750339,1,0,3,2,1,-0.41508663,-1.9243628,-0.5750339,1,0,0,3,2
5.749392986,1.791759469,3.591817714,1,-1.9243628,-0.62701249,-0.76104993,1,0,0,4,4,6.0690908,1,-0.62701249,-1.9243628,-0.76104993,1,0,4,4,1,-0.62701249,-1.9243628,-0.76104993,1,0,0,4,4
5.826000107,3.555348061,2.613006652,1,-1.7544729,-0.90201777,-0.29825708,1,0,0,4,2,8.160985,1,-0.90201777,-1.7544729,-0.29825708,1,0,4,2,1,-0.90201777,-1.7544729,-0.29825708,1,0,0,4,2
4.744932128,0,2.985681887,1,-1.8052335,-0.51606953,-0.95792496,1,0,1,7,1,6.6730852,1,-0.51606953,-1.8052335,-0.95792496,1,0,7,1,1,-0.51606953,-1.8052335,-0.95792496,1,0,1,7,1
4.997212274,1.609437912,3.168003494,1,-1.8052335,-0.51606953,-0.95792496,1,0,1,5,3,7.1162033,1,-0.51606953,-1.8052335,-0.95792496,1,0,5,3,1,-0.51606953,-1.8052335,-0.95792496,1,0,1,5,3
4.997212274,2.302585093,3.33005939,1,-1.8052335,-0.51606953,-0.95792496,1,0,1,6,4,7.626616,1,-0.51606953,-1.8052335,-0.95792496,1,0,6,4,1,-0.51606953,-1.8052335,-0.95792496,1,0,1,6,4
5.407171771,2.833213344,3.33005939,1,-1.8052335,-0.51606953,-0.95792496,1,0,1,6,2,8.3490696,1,-0.51606953,-1.8052335,-0.95792496,1,0,6,2,1,-0.51606953,-1.8052335,-0.95792496,1,0,1,6,2
5.407171771,2.833213344,3.865769663,1,-1.8052335,-0.51606953,-0.95792496,1,0,1,5,5,8.5517893,1,-0.51606953,-1.8052335,-0.95792496,1,0,5,5,1,-0.51606953,-1.8052335,-0.95792496,1,0,1,5,5
5.533389489,2.944438979,2.789937422,1,-1.8052335,-0.51606953,-0.95792496,1,0,1,4,5,2.8962002,1,-0.51606953,-1.8052335,-0.95792496,1,0,4,5,1,-0.51606953,-1.8052335,-0.95792496,1,0,1,4,5
4.356708827,1.098612289,0.565313809,1,-1.8052335,-0.51606953,-0.95792496,1,0,1,5,1,6.5317144,1,-0.51606953,-1.8052335,-0.95792496,1,0,5,1,1,-0.51606953,-1.8052335,-0.95792496,1,0,1,5,1
5.036952602,2.079441542,3.345684636,1,-1.8052335,-0.51606953,-0.95792496,1,0,1,5,4,8.27283,1,-0.51606953,-1.8052335,-0.95792496,1,0,5,4,1,-0.51606953,-1.8052335,-0.95792496,1,0,1,5,4
4.304065093,1.609437912,2.174751744,1,-1.8052335,-0.51606953,-0.95792496,1,0,1,3,2,7.5593476,1,-0.51606953,-1.8052335,-0.95792496,1,0,3,2,1,-0.51606953,-1.8052335,-0.95792496,1,0,1,3,2
5.811140993,2.708050201,3.579622496,1,-1.8052335,-0.51606953,-0.95792496,1,0,1,3,5,7.2432108,1,-0.51606953,-1.8052335,-0.95792496,1,0,3,5,1,-0.51606953,-1.8052335,-0.95792496,1,0,1,3,5
4.795790546,2.302585093,2.985681887,1,-1.8052335,-0.51606953,-0.95792496,1,0,1,5,4,7.3884912,1,-0.51606953,-1.8052335,-0.95792496,1,0,5,4,1,-0.51606953,-1.8052335,-0.95792496,1,0,1,5,4
5.117993812,1.945910149,2.762538386,1,-1.8052335,-0.51606953,-0.95792496,1,0,1,6,2,8.3381796,1,-0.51606953,-1.8052335,-0.95792496,1,0,6,2,1,-0.51606953,-1.8052335,-0.95792496,1,0,1,6,2
5.176149733,2.995732274,2.734367509,1,-1.8607079,-0.27016044,-0.83546948,1,0,0,3,6,7.725637,1,-0.27016044,-1.8607079,-0.83546948,1,0,3,6,1,-0.27016044,-1.8607079,-0.83546948,1,0,0,3,6
4.812184355,3.33220451,2.629006994,1,-1.6191703,-0.29646596,-0.41464302,0,1,1,3,3,6.5471501,1,-0.29646596,-1.6191703,-0.41464302,0,1,3,3,1,-0.29646596,-1.6191703,-0.41464302,0,1,1,3,3
4.770684624,1.609437912,2.675527009,1,-1.801492,-0.70193106,-0.59696466,1,0,1,3,1,6.4369965,1,-0.70193106,-1.801492,-0.59696466,1,0,3,1,1,-0.70193106,-1.801492,-0.59696466,1,0,1,3,1
5.220355825,2.302585093,2.58021683,1,-1.801492,-0.70193106,-0.59696466,1,0,1,5,6,6.5280037,1,-0.70193106,-1.801492,-0.59696466,1,0,5,6,1,-0.70193106,-1.801492,-0.59696466,1,0,1,5,6
5.220355825,2.079441542,3.007660844,1,-1.8021207,-0.33370528,-0.43155354,1,0,0,4,4,7.6552,1,-0.33370528,-1.8021207,-0.43155354,1,0,4,4,1,-0.33370528,-1.8021207,-0.43155354,1,0,0,4,4
5.97126184,3.258096538,3.17722015,1,-1.6197991,0.078404345,-0.24923204,0,1,0,9,6,7.6490836,1,0.078404345,-1.6197991,-0.24923204,0,1,9,6,1,0.078404345,-1.6197991,-0.24923204,0,1,0,9,6
5.659482216,3.555348061,1.78170915,1,-1.6197991,0.14252883,-0.24923204,0,0,0,4,2,7.5533657,1,0.14252883,-1.6197991,-0.24923204,0,0,4,2,1,0.14252883,-1.6197991,-0.24923204,0,0,0,4,2
5.252273428,2.772588722,3.091042453,1,-1.6197991,0.14252883,-0.24923204,0,0,0,5,3,8.0032244,1,0.14252883,-1.6197991,-0.24923204,0,0,5,3,1,0.14252883,-1.6197991,-0.24923204,0,0,0,5,3
5.313205979,2.63905733,2.247072383,1,-1.8021207,-0.33370528,-0.43155354,1,0,0,4,3,8.1631317,1,-0.33370528,-1.8021207,-0.43155354,1,0,4,3,1,-0.33370528,-1.8021207,-0.43155354,1,0,0,4,3
5.429345629,2.302585093,2.58021683,1,-1.8021207,-0.33370528,-0.43155354,1,0,0,4,2,6.687295,1,-0.33370528,-1.8021207,-0.43155354,1,0,4,2,1,-0.33370528,-1.8021207,-0.43155354,1,0,0,4,2
5.056245805,3.465735903,3.941193383,1,-1.5459858,-0.2205196,-0.11577111,0,1,1,5,6,7.4943233,1,-0.2205196,-1.5459858,-0.11577111,0,1,5,6,1,-0.2205196,-1.5459858,-0.11577111,0,1,1,5,6
4.584967479,1.609437912,2.880321422,1,-1.8612965,-0.22760549,-0.73570436,1,0,1,3,3,6.5536933,1,-0.22760549,-1.8612965,-0.73570436,1,0,3,3,1,-0.22760549,-1.8612965,-0.73570436,1,0,1,3,3
5.866468057,3.17805383,2.546315278,1,-1.8612965,-0.22760549,-0.73570436,1,0,1,3,2,8.5301867,1,-0.22760549,-1.8612965,-0.73570436,1,0,3,2,1,-0.22760549,-1.8612965,-0.73570436,1,0,1,3,2
5.468060141,2.079441542,3.130263123,1,-1.6789749,0.17785959,-0.55839533,0,1,1,7,1,6.973547,1,0.17785959,-1.6789749,-0.55839533,0,1,7,1,1,0.17785959,-1.6789749,-0.55839533,0,1,1,7,1
5.627621114,2.079441542,3.870367309,1,-1.6789749,0.17785959,-0.55839533,0,1,1,6,5,8.4616241,1,0.17785959,-1.6789749,-0.55839533,0,1,6,5,1,0.17785959,-1.6789749,-0.55839533,0,1,1,6,5
5.433722004,1.609437912,3.281662851,1,-1.6789749,0.17785959,-0.55839533,0,1,1,5,2,6.6370749,1,0.17785959,-1.6789749,-0.55839533,0,1,5,2,1,0.17785959,-1.6789749,-0.55839533,0,1,1,5,2
5.176149733,2.48490665,3.039749159,1,-1.6789749,0.17785959,-0.55839533,0,1,1,4,1,7.6808791,1,0.17785959,-1.6789749,-0.55839533,0,1,4,1,1,0.17785959,-1.6789749,-0.55839533,0,1,1,4,1
5.789960171,2.995732274,3.621670758,1,-1.6789749,0.17785959,-0.55839533,0,1,1,5,4,7.5208426,1,0.17785959,-1.6789749,-0.55839533,0,1,5,4,1,0.17785959,-1.6789749,-0.55839533,0,1,1,5,4
4.812184355,2.890371758,3.281662851,1,-1.6789749,0.17785959,-0.55839533,0,1,1,4,2,6.4139314,1,0.17785959,-1.6789749,-0.55839533,0,1,4,2,1,0.17785959,-1.6789749,-0.55839533,0,1,1,4,2
4.317488114,3.663561646,2.096790217,1,-1.8612965,-0.46280986,-0.29809263,1,0,0,4,3,7.056881,1,-0.46280986,-1.8612965,-0.29809263,1,0,4,3,1,-0.46280986,-1.8612965,-0.29809263,1,0,0,4,3
5.164785974,2.995732274,2.149433902,1,-1.8612965,-0.46280986,-0.29809263,1,0,0,4,2,7.773304,1,-0.46280986,-1.8612965,-0.29809263,1,0,4,2,1,-0.46280986,-1.8612965,-0.29809263,1,0,0,4,2
4.682131227,2.63905733,1.193922468,1,-1.8612965,-0.46280986,-0.29809263,1,0,0,4,1,6.1262493,1,-0.46280986,-1.8612965,-0.29809263,1,0,4,1,1,-0.46280986,-1.8612965,-0.29809263,1,0,0,4,1
5.579729826,3.465735903,1.576914762,1,-1.7544729,-0.90201777,-0.29825708,1,0,0,4,4,7.0491848,1,-0.90201777,-1.7544729,-0.29825708,1,0,4,4,1,-0.90201777,-1.7544729,-0.29825708,1,0,0,4,4
5.579729826,3.970291914,1.576914762,1,-1.7544729,-0.90201777,-0.29825708,1,0,0,4,3,7.1317711,1,-0.90201777,-1.7544729,-0.29825708,1,0,4,3,1,-0.90201777,-1.7544729,-0.29825708,1,0,0,4,3
5.726847748,2.772588722,2.842581094,1,-1.7544729,-0.90201777,-0.29825708,1,0,0,3,3,5.7207842,1,-0.90201777,-1.7544729,-0.29825708,1,0,3,3,1,-0.90201777,-1.7544729,-0.29825708,1,0,0,3,3
5.135798437,2.944438979,2.963209134,1,-1.801492,-0.70193106,-0.59696466,1,0,1,6,3,6.6437197,1,-0.70193106,-1.801492,-0.59696466,1,0,6,3,1,-0.70193106,-1.801492,-0.59696466,1,0,1,6,3
5.247024072,3.761200116,2.816605548,1,-1.801492,-0.70193106,-0.59696466,1,0,1,4,3,6.3234596,1,-0.70193106,-1.801492,-0.59696466,1,0,4,3,1,-0.70193106,-1.801492,-0.59696466,1,0,1,4,3
5.111987788,2.833213344,2.123458391,1,-1.801492,-0.70193106,-0.59696466,1,0,1,4,4,7.0046768,1,-0.70193106,-1.801492,-0.59696466,1,0,4,4,1,-0.70193106,-1.801492,-0.59696466,1,0,1,4,4
4.304065093,2.944438979,2.880321422,1,-1.801492,-0.70193106,-0.59696466,1,0,1,4,3,6.1907878,1,-0.70193106,-1.801492,-0.59696466,1,0,4,3,1,-0.70193106,-1.801492,-0.59696466,1,0,1,4,3
6.124683391,2.48490665,3.100992739,1,-1.7420412,-0.15700883,-0.57872844,0,0,0,4,1,7.6702595,1,-0.15700883,-1.7420412,-0.57872844,0,0,4,1,1,-0.15700883,-1.7420412,-0.57872844,0,0,0,4,1
5.564520407,0.693147181,2.660259537,1,-1.9243628,-0.62701249,-0.76104993,1,0,0,2,1,5.9439278,1,-0.62701249,-1.9243628,-0.76104993,1,0,2,1,1,-0.62701249,-1.9243628,-0.76104993,1,0,0,2,1
5.605802066,1.791759469,3.26499576,1,-1.9243628,-0.62701249,-0.76104993,1,0,0,2,1,6.8391991,1,-0.62701249,-1.9243628,-0.76104993,1,0,2,1,1,-0.62701249,-1.9243628,-0.76104993,1,0,0,2,1
5.552959585,2.564949357,1.193922468,1,-1.9243628,-0.62701249,-0.76104993,1,0,0,4,2,7.0855994,1,-0.62701249,-1.9243628,-0.76104993,1,0,4,2,1,-0.62701249,-1.9243628,-0.76104993,1,0,0,4,2
4.644390899,2.944438979,3.509752758,1,-1.9243628,-0.47608218,-0.5750339,1,0,0,5,2,7.8490157,1,-0.47608218,-1.9243628,-0.5750339,1,0,5,2,1,-0.47608218,-1.9243628,-0.5750339,1,0,0,5,2
5.783825182,2.302585093,3.298056586,1,-1.9243628,-0.47608218,-0.5750339,1,0,0,5,4,7.4914904,1,-0.47608218,-1.9243628,-0.5750339,1,0,5,4,1,-0.47608218,-1.9243628,-0.5750339,1,0,0,5,4
5.929589143,2.197224577,2.613006652,1,-1.9243628,-0.47608218,-0.5750339,1,0,0,5,2,7.6948652,1,-0.47608218,-1.9243628,-0.5750339,1,0,5,2,1,-0.47608218,-1.9243628,-0.5750339,1,0,0,5,2
5.420534999,3.433987204,0.78845736,1,-1.9243628,-0.47608218,-0.5750339,1,0,0,5,4,7.693707,1,-0.47608218,-1.9243628,-0.5750339,1,0,5,4,1,-0.47608218,-1.9243628,-0.5750339,1,0,0,5,4
5.872117789,2.079441542,3.448716866,1,-1.9243628,-0.47608218,-0.5750339,1,0,0,4,2,7.9290586,1,-0.47608218,-1.9243628,-0.5750339,1,0,4,2,1,-0.47608218,-1.9243628,-0.5750339,1,0,0,4,2
5.446737372,2.833213344,2.974508637,1,-1.9243628,-0.082045399,-0.76104993,1,0,0,5,2,8.0099459,1,-0.082045399,-1.9243628,-0.76104993,1,0,5,2,1,-0.082045399,-1.9243628,-0.76104993,1,0,0,5,2
5.135798437,2.397895273,3.080992163,1,-1.9243628,-0.082045399,-0.76104993,1,0,0,4,3,7.4656267,1,-0.082045399,-1.9243628,-0.76104993,1,0,4,3,1,-0.082045399,-1.9243628,-0.76104993,1,0,0,4,3
5.780743516,3.526360525,2.789937422,1,-1.9243628,-0.082045399,-0.76104993,1,0,0,5,3,5.5334501,1,-0.082045399,-1.9243628,-0.76104993,1,0,5,3,1,-0.082045399,-1.9243628,-0.76104993,1,0,0,5,3
5.590986981,3.258096538,3.130263123,1,-1.9243628,-0.082045399,-0.76104993,1,0,0,4,4,7.1598291,1,-0.082045399,-1.9243628,-0.76104993,1,0,4,4,1,-0.082045399,-1.9243628,-0.76104993,1,0,0,4,4
6.035481433,2.944438979,3.158701144,1,-1.9243628,-0.082045399,-0.76104993,1,0,0,5,4,7.5925865,1,-0.082045399,-1.9243628,-0.76104993,1,0,5,4,1,-0.082045399,-1.9243628,-0.76104993,1,0,0,5,4
5.081404365,2.944438979,3.158701144,1,-1.9243628,-0.082045399,-0.76104993,1,0,0,4,3,6.4139314,1,-0.082045399,-1.9243628,-0.76104993,1,0,4,3,1,-0.082045399,-1.9243628,-0.76104993,1,0,0,4,3
5.117993812,2.302585093,3.865769663,1,-1.8052335,-0.51606953,-0.95792496,1,0,1,6,3,7.0601616,1,-0.51606953,-1.8052335,-0.95792496,1,0,6,3,1,-0.51606953,-1.8052335,-0.95792496,1,0,1,6,3
4.770684624,1.386294361,2.916689066,1,-1.6229119,-0.11060438,-0.77560341,0,1,1,4,2,7.7674012,1,-0.11060438,-1.6229119,-0.77560341,0,1,4,2,1,-0.11060438,-1.6229119,-0.77560341,0,1,1,4,2
4.997212274,2.564949357,2.247072383,1,-1.8052335,-0.51606953,-0.95792496,1,0,1,4,2,7.4957366,1,-0.51606953,-1.8052335,-0.95792496,1,0,4,2,1,-0.51606953,-1.8052335,-0.95792496,1,0,1,4,2
3.988984047,1.791759469,1.663926136,1,-1.6229119,-0.11060438,-0.77560341,0,1,1,3,1,5.4219289,1,-0.11060438,-1.6229119,-0.77560341,0,1,3,1,1,-0.11060438,-1.6229119,-0.77560341,0,1,1,3,1
4.976733742,3.091042453,2.985681887,1,-1.8052335,-0.51606953,-0.95792496,1,0,1,5,4,7.7554898,1,-0.51606953,-1.8052335,-0.95792496,1,0,5,4,1,-0.51606953,-1.8052335,-0.95792496,1,0,1,5,4
5.023880521,1.609437912,2.474856314,1,-1.8052335,-0.51606953,-0.95792496,1,0,1,3,1,7.7950039,1,-0.51606953,-1.8052335,-0.95792496,1,0,3,1,1,-0.51606953,-1.8052335,-0.95792496,1,0,1,3,1
5.624017506,2.564949357,2.940219564,1,-1.6229119,-0.11060438,-0.77560341,0,1,1,6,3,6.7171178,1,-0.11060438,-1.6229119,-0.77560341,0,1,6,3,1,-0.11060438,-1.6229119,-0.77560341,0,1,1,6,3
5.733341277,2.995732274,3.27336401,1,-1.6229119,-0.11060438,-0.77560341,0,1,1,4,3,7.4494858,1,-0.11060438,-1.6229119,-0.77560341,0,1,4,3,1,-0.11060438,-1.6229119,-0.77560341,0,1,1,4,3
5.043425117,2.079441542,2.985681887,1,-1.6229119,-0.11060438,-0.77560341,0,1,1,2,2,7.0701551,1,-0.11060438,-1.6229119,-0.77560341,0,1,2,2,1,-0.11060438,-1.6229119,-0.77560341,0,1,1,2,2
5.958424693,2.397895273,3.46260601,1,-1.6229119,-0.11060438,-0.77560341,0,1,1,4,2,8.2056904,1,-0.11060438,-1.6229119,-0.77560341,0,1,4,2,1,-0.11060438,-1.6229119,-0.77560341,0,1,1,4,2
4.532599493,0.693147181,2.803360381,1,-1.6229119,-0.11060438,-0.77560341,0,1,1,2,1,7.1276979,1,-0.11060438,-1.6229119,-0.77560341,0,1,2,1,1,-0.11060438,-1.6229119,-0.77560341,0,1,1,2,1
5.176149733,3.044522438,2.247072383,1,-1.8607079,-0.27016044,-0.83546948,1,0,0,4,4,7.4858003,1,-0.27016044,-1.8607079,-0.83546948,1,0,4,4,1,-0.27016044,-1.8607079,-0.83546948,1,0,0,4,4
5.117993812,3.17805383,2.940219564,1,-1.8607079,-0.27016044,-0.83546948,1,0,0,4,2,6.5130224,1,-0.27016044,-1.8607079,-0.83546948,1,0,4,2,1,-0.27016044,-1.8607079,-0.83546948,1,0,0,4,2
5.176149733,2.890371758,2.644755351,1,-1.8607079,-0.27016044,-0.83546948,1,0,0,2,4,5.5967317,1,-0.27016044,-1.8607079,-0.83546948,1,0,2,4,1,-0.27016044,-1.8607079,-0.83546948,1,0,0,2,4
4.584967479,2.63905733,2.867898902,1,-1.8607079,-0.27016044,-0.83546948,1,0,0,3,2,6.2215595,1,-0.27016044,-1.8607079,-0.83546948,1,0,3,2,1,-0.27016044,-1.8607079,-0.83546948,1,0,0,3,2
5.278114659,2.48490665,2.867898902,1,-1.8607079,-0.27016044,-0.83546948,1,0,0,6,4,7.3504167,1,-0.27016044,-1.8607079,-0.83546948,1,0,6,4,1,-0.27016044,-1.8607079,-0.83546948,1,0,0,6,4
5.056245805,3.36729583,3.204371098,1,-1.8607079,-0.27016044,-0.83546948,1,0,0,3,3,6.6134653,1,-0.27016044,-1.8607079,-0.83546948,1,0,3,3,1,-0.27016044,-1.8607079,-0.83546948,1,0,0,3,3
5.117993812,2.197224577,4.031049712,1,-1.8607079,-0.27016044,-0.83546948,1,0,0,5,5,7.3708839,1,-0.27016044,-1.8607079,-0.83546948,1,0,5,5,1,-0.27016044,-1.8607079,-0.83546948,1,0,0,5,5
5.093750201,2.302585093,4.042700329,1,-1.6783862,0.19984315,-0.65314794,0,0,0,4,1,6.7504034,1,0.19984315,-1.6783862,-0.65314794,0,0,4,1,1,0.19984315,-1.6783862,-0.65314794,0,0,0,4,1
5.541263545,3.63758616,3.455685567,1,-1.8607079,-0.27016044,-0.83546948,1,0,0,5,2,6.4847007,1,-0.27016044,-1.8607079,-0.83546948,1,0,5,2,1,-0.27016044,-1.8607079,-0.83546948,1,0,0,5,2
5.575949103,2.944438979,3.039749159,1,-1.8124036,-0.42873859,-0.42495102,1,0,0,4,2,8.5142469,1,-0.42873859,-1.8124036,-0.42495102,1,0,4,2,1,-0.42873859,-1.8124036,-0.42495102,1,0,0,4,2
4.33073334,1.386294361,0.970778955,1,-1.8040836,-0.37719712,-0.51336354,1,0,1,3,1,7.6456409,1,-0.37719712,-1.8040836,-0.51336354,1,0,3,1,1,-0.37719712,-1.8040836,-0.51336354,1,0,1,3,1
5.402677382,2.397895273,3.353406718,1,-1.8040836,-0.37719712,-0.51336354,1,0,1,5,4,6.8224874,1,-0.37719712,-1.8040836,-0.51336354,1,0,5,4,1,-0.37719712,-1.8040836,-0.51336354,1,0,1,5,4
4.836281907,2.302585093,3.503152134,1,-1.8040836,-0.37719712,-0.51336354,1,0,1,4,3,7.0472722,1,-0.37719712,-1.8040836,-0.51336354,1,0,4,3,1,-0.37719712,-1.8040836,-0.51336354,1,0,1,4,3
5.081404365,3.135494216,2.314513664,1,-1.8040836,-0.37719712,-0.51336354,1,0,1,2,1,6.2922463,1,-0.37719712,-1.8040836,-0.51336354,1,0,2,1,1,-0.37719712,-1.8040836,-0.51336354,1,0,1,2,1
4.060443011,1.945910149,3.322154138,1,-1.8040836,-0.37719712,-0.51336354,1,0,1,4,2,6.714036,1,-0.37719712,-1.8040836,-0.51336354,1,0,4,2,1,-0.37719712,-1.8040836,-0.51336354,1,0,1,4,2
4.248495242,1.791759469,2.437115986,1,-1.8040836,-0.37719712,-0.51336354,1,0,1,4,1,5.5872526,1,-0.37719712,-1.8040836,-0.51336354,1,0,4,1,1,-0.37719712,-1.8040836,-0.51336354,1,0,1,4,1
4.852030264,3.33220451,3.204371098,1,-1.8040836,-0.37719712,-0.51336354,1,0,1,4,3,7.5986309,1,-0.37719712,-1.8040836,-0.51336354,1,0,4,3,1,-0.37719712,-1.8040836,-0.51336354,1,0,1,4,3
5.117993812,3.496507561,3.469478858,1,-1.8040836,-0.37719712,-0.51336354,1,0,1,4,3,8.3481064,1,-0.37719712,-1.8040836,-0.51336354,1,0,4,3,1,-0.37719712,-1.8040836,-0.51336354,1,0,1,4,3
5.204006687,4.025351691,3.573468575,1,-1.8040836,-0.37719712,-0.51336354,1,0,1,4,4,7.9124379,1,-0.37719712,-1.8040836,-0.51336354,1,0,4,4,1,-0.37719712,-1.8040836,-0.51336354,1,0,1,4,4
4.86753445,3.496507561,3.018471712,1,-1.8040836,-0.37719712,-0.51336354,1,0,1,4,4,7.5027738,1,-0.37719712,-1.8040836,-0.51336354,1,0,4,4,1,-0.37719712,-1.8040836,-0.51336354,1,0,1,4,4
4.787491743,3.583518938,3.158701144,1,-1.8040836,-0.37719712,-0.51336354,1,0,1,4,2,7.5639758,1,-0.37719712,-1.8040836,-0.51336354,1,0,4,2,1,-0.37719712,-1.8040836,-0.51336354,1,0,1,4,2
4.997212274,3.583518938,3.503152134,1,-1.8040836,-0.37719712,-0.51336354,1,0,1,4,3,8.1545439,1,-0.37719712,-1.8040836,-0.51336354,1,0,4,3,1,-0.37719712,-1.8040836,-0.51336354,1,0,1,4,3
4.553876892,3.091042453,2.734367509,1,-1.8040836,-0.37719712,-0.51336354,1,0,1,4,3,7.5450644,1,-0.37719712,-1.8040836,-0.51336354,1,0,4,3,1,-0.37719712,-1.8040836,-0.51336354,1,0,1,4,3
5.220355825,3.63758616,3.239462458,1,-1.8040836,-0.37719712,-0.51336354,1,0,1,3,1,7.6948652,1,-0.37719712,-1.8040836,-0.51336354,1,0,3,1,1,-0.37719712,-1.8040836,-0.51336354,1,0,1,3,1
5.272999559,3.433987204,2.842581094,1,-1.801492,-0.70193106,-0.59696466,1,0,1,4,4,6.9239469,1,-0.70193106,-1.801492,-0.59696466,1,0,4,4,1,-0.70193106,-1.801492,-0.59696466,1,0,1,4,4
5.056245805,3.17805383,2.123458391,1,-1.801492,-0.70193106,-0.59696466,1,0,1,3,1,5.9031057,1,-0.70193106,-1.801492,-0.59696466,1,0,3,1,1,-0.70193106,-1.801492,-0.59696466,1,0,1,3,1
5.556828062,3.135494216,2.397895273,1,-1.801492,-0.70193106,-0.59696466,1,0,1,4,3,7.2348118,1,-0.70193106,-1.801492,-0.59696466,1,0,4,3,1,-0.70193106,-1.801492,-0.59696466,1,0,1,4,3
5.135798437,2.772588722,3.050220506,1,-1.801492,-0.70193106,-0.59696466,1,0,1,4,3,5.7207842,1,-0.70193106,-1.801492,-0.59696466,1,0,4,3,1,-0.70193106,-1.801492,-0.59696466,1,0,1,4,3
5.402677382,3.850147602,3.585738751,1,-1.801492,-0.70193106,-0.59696466,1,0,1,4,5,7.1976428,1,-0.70193106,-1.801492,-0.59696466,1,0,4,5,1,-0.70193106,-1.801492,-0.59696466,1,0,1,4,5
