y,x1en,x2en,cte,xex,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20
4.994856707,2.474855098,-2.149712394,1,0.175819809,0.433537284,0.01641919,0.815796868,0.059732802,-0.561151157,0.188848621,-0.981854798,1.30640128,-1.350406558,-0.391642685,0.002783923,-0.223898715,0.528784312,0.518298154,1.330177192,1.638540528,-0.289177326,0.687090202
-0.37762014,0.891166323,1.641416651,1,-1.643673119,2.174619583,-0.145643425,-1.752564421,-0.336826597,1.660406164,-0.509219125,0.358545182,-1.244753676,0.67383172,-0.013609461,-0.25363283,-0.485349826,0.275423586,2.031813812,-1.79472424,0.187446993,1.670807908,0.747582712
3.006045801,2.582023765,0.631835967,1,0.104889219,-1.075882841,-0.278891124,-0.633174741,0.374775615,-3.296382721,-0.238492565,0.699029134,-0.17669896,1.000069562,0.256704235,0.187140045,-0.183375795,0.093338489,0.683623417,-2.312729939,0.823253262,1.190459911,-2.633909778
-0.247116819,0.840467869,2.601878535,1,-0.096860945,-1.885094622,-2.384148131,0.792533787,-0.146939395,-0.500212897,-1.006837828,1.273714387,0.077824533,-2.007181471,1.772261274,-1.191466469,0.396470613,0.238842612,0.557503099,1.75914924,-0.333343734,-1.493228599,0.367664899
-0.8635764,1.580796811,0.708956497,1,-1.784888363,0.923596301,-1.327842624,0.46459076,0.896731423,-0.010323859,-0.053893163,-0.204803391,-1.046603618,0.672733174,-0.41843508,1.238535841,-0.777203383,-0.103109792,0.300947753,-0.646229971,-0.787250507,1.383061537,1.833458306
2.203023236,1.590907626,0.441107779,1,-0.38747624,0.261219423,0.867246433,0.410135297,-0.042744417,0.836294332,-0.18246638,-1.153253773,-0.969468403,0.706945196,0.692186527,0.074455172,-0.863253216,-1.592913904,-0.312329331,-0.096560207,0.029552623,-1.708832605,0.849258521
7.55523117,5.160161693,-1.346302344,1,0.965476792,1.912795961,1.92005641,0.983361191,0.491182012,0.269053714,-0.839536364,0.590692912,0.876589515,0.098592169,0.221554857,0.956499069,0.714166475,-0.055725353,-1.550920294,0.106659121,0.528095276,-0.18708544,0.795587949
1.367348295,2.26175371,0.86914863,1,-0.550083922,-1.116026641,0.108766812,-1.196088154,0.120833305,-1.089693891,-0.445457589,0.787411957,-2.240628083,-1.212930489,-0.062554596,-1.601673302,-0.382633678,0.056560247,0.008169281,0.495141707,0.679334602,0.625203362,0.570914421
3.712148178,3.307480409,0.372583528,1,-0.988893114,1.055165803,-1.320246257,1.578486048,-0.05220412,0.179108251,1.186857435,0.438585756,0.676474142,-1.304495398,-1.173435966,-0.88643182,-1.330193901,0.604730521,-0.594805269,-0.372790076,0.34847709,-1.36862071,-0.161639725
1.477993485,0.83593761,2.720466685,1,1.111630579,-0.619557872,0.730078475,-0.940216772,-1.214750038,0.284909436,1.551432712,0.343818803,0.282733514,-0.974381771,0.456484241,0.0056938,0.773939834,0.05335352,-0.092236861,1.071392447,0.539174359,-1.1805462,-1.653215257
5.519412268,2.923704029,-0.234155325,1,-0.133728651,1.131837862,0.890387321,-0.786830509,1.091187006,0.017682701,0.659804787,0.509993578,-1.479248826,-0.246072574,0.217231612,-0.772504515,-0.38938874,-0.186929159,1.984072628,0.000195752,0.101993858,-2.314237759,-0.409325182
5.284391456,4.272795675,0.116471104,1,0.493719139,0.109732602,-0.565292763,0.696203911,0.392414228,0.129713338,-0.040896863,0.78627203,-0.45292052,-0.148784308,-0.42042777,0.212583217,-0.466526708,-1.109749959,0.651355039,2.224576467,0.110980108,0.504307576,-0.568280803
3.914291015,3.533556612,0.526051726,1,-0.441872972,-0.816876094,1.213932182,0.205191761,1.13803282,1.917369196,0.796417464,-1.187646268,-0.459940868,0.280733262,0.660598211,1.123162201,-0.429855777,0.684980019,-0.824058917,0.024837238,0.925493709,-1.151021632,-0.72650664
1.823754009,2.419489851,0.614821404,1,-0.085432455,0.098044288,0.004069918,-1.349105939,-0.145848017,-0.321499967,0.481679841,2.159589891,-1.051503152,1.67253192,0.631362592,0.585795287,1.503577683,-0.120029811,-1.325145769,-0.22756816,-0.801047606,-0.138953192,0.039120147
4.309159763,3.554447767,-0.47323895,1,-0.366709097,-1.460382974,-1.024581767,-0.741609905,0.415685365,0.488270998,0.129790102,-0.698584938,-0.257445594,-0.197434566,-1.220839723,1.216565692,-0.524026327,-1.271317999,0.248695143,1.45879114,-0.377709082,-0.974820932,0.679550239
7.494364815,4.882278656,-2.563626638,1,1.227903889,0.071107032,-0.625999946,0.428174696,0.551271542,-0.490295684,-0.241999052,1.613557705,0.25528378,-1.101552214,1.349346153,1.140638774,0.355466988,1.096497597,0.418695683,-2.064756616,0.827873974,0.48373009,-1.061812314
0.43535379,2.423683992,0.612303249,1,-1.978503476,-0.538181056,-1.411162694,0.218833872,-2.181114782,1.309773749,1.232022831,1.242524389,1.366979446,0.150695727,-0.564900139,-0.411067282,-0.314127557,-0.348485847,0.612145045,-0.080567942,0.352242424,2.431905992,-2.12397979
0.727900395,-0.117028402,-0.198880602,1,0.687239404,-0.326011697,1.016907641,1.086017186,-1.35950663,-0.094868342,-0.369776249,1.2210839,-1.515070858,0.024353315,-1.028765835,-0.296066126,1.103070334,0.415079751,-1.943913649,1.733912042,-0.097101669,1.096326505,0.259772253
2.44093171,1.96124934,-0.802612973,1,0.518992289,-0.969550447,-0.079963516,0.138799103,-1.074399522,-0.822292628,1.436228512,0.412747561,-0.418095004,-1.258187862,0.432318806,0.905846621,0.16608588,-2.782886796,-0.366975967,-0.273200468,-0.568914418,-0.052131212,1.278656664
3.450776434,2.322289999,1.131387975,1,1.232291454,0.794073357,-1.99497358,1.352375754,1.974620898,-0.45974321,-1.4546372,0.429166567,-0.115509908,0.327588807,-0.93460684,0.239792912,0.007239012,0.549842753,0.778093658,-0.035243098,2.425755928,-0.545183231,-0.85269236
1.267396601,1.012836092,3.331855434,1,0.829281163,-1.32403941,-0.667451939,-0.05889829,-2.153116415,-0.165254229,1.022657987,-0.567988799,-0.030184101,-1.509600143,-0.681878154,-0.033330076,-0.807541644,-1.556602454,-0.561945413,0.856211454,-0.643376298,-0.083412567,0.044017294
-0.825045887,-0.478031564,2.153334304,1,-0.776177582,-2.038377098,0.023570753,-0.493365288,-0.073633603,-0.605798719,0.459160282,1.400948709,0.750258569,0.026449263,-0.716191532,-1.661399866,1.072894339,1.377773921,-0.885434567,-1.614596883,0.943424647,-0.690610358,-0.208329217
2.420989218,0.880313444,-0.309510483,1,-0.084322452,-0.555840816,0.066731949,1.282108643,0.275812812,1.31746648,1.735295783,0.401978326,-1.636571838,-0.220573729,-0.804405936,0.332067417,-0.226878429,0.416228352,-0.051751259,-1.075291458,0.21111551,1.027770435,0.449314821
2.032562475,2.449354663,-1.79342416,1,-1.190233202,1.613901576,-0.603536184,0.322543151,0.094109985,0.732338657,1.141797586,-0.285394826,0.157679039,-0.651146165,-0.164509623,-0.918653421,-0.192415893,-0.289880285,0.027975838,1.013400152,1.326382566,-0.17682541,-0.686659235
0.484264617,-0.692523194,0.306818807,1,0.565873758,-1.146581238,1.087515516,-0.568791813,-0.736493294,0.265698294,0.932341963,-1.283098416,-0.276848065,-0.933952009,0.371163521,1.099154693,-0.266692286,0.130080249,0.475965953,-0.065193683,0.223704566,2.229801548,-0.702747727
3.183468897,2.458569461,-0.093842015,1,0.163721844,0.928916286,-0.585987502,-1.527387916,-1.123837482,-1.804101012,-1.203541215,0.444261928,0.010329623,0.31591424,-0.274123546,0.13535895,2.632482194,0.15561009,-0.094336128,0.221366132,-0.479621108,-2.26818678,-1.338235503
7.062258378,3.767203038,-1.718743618,1,0.840895233,0.037020728,-0.019158707,-1.634993733,-0.822558852,-0.442036998,0.742812619,-1.06247736,-0.408091931,-1.864763242,-0.443617058,-1.03508532,0.593863012,-1.789018411,0.906324687,0.324655923,1.139900033,0.81061569,0.969837667
2.998408905,0.758636683,0.703791525,1,1.305040754,0.619084797,-0.184283924,0.823982856,-0.169431203,0.283095238,0.720136188,-0.157213441,1.552744526,-0.747448687,-0.952182687,0.373545792,-0.415863683,0.158700901,-0.149937275,1.255922176,-1.463477733,1.237884546,-0.302389041
2.524748806,1.681554211,2.604727868,1,0.530796497,0.473372211,0.139501294,-0.56140976,-0.602297817,-0.630880702,-0.311007773,-0.236338636,-0.095960501,0.7580594,-0.750361689,-1.033765282,0.286183915,0.915325517,0.721086372,-1.462324085,0.585085197,-0.419518484,-0.857196337
-0.663603916,0.775191016,1.320738473,1,-1.520115852,-1.332334613,-0.56012549,0.243926971,0.923263471,-1.132903297,1.01332612,0.397570197,2.210114008,0.767239749,0.526848711,-1.615709675,-0.84544274,-0.709637975,-0.026311262,0.324061833,-0.352731596,-1.745793125,0.691062766
7.852388042,5.567540201,-3.331030401,1,-0.023390569,0.884424018,-0.131925604,1.200157021,0.86735732,-0.556096334,0.722332393,0.699167097,0.288720088,0.251404142,2.298601355,-0.504903428,-1.26419779,0.327248835,1.198036812,0.649108458,1.499918957,0.440044214,-1.991554629
2.78829087,1.592970041,-0.930748668,1,0.445249923,0.147729713,1.369344839,0.84528705,0.485260531,0.345524543,-1.228906768,-1.023739754,0.66939254,-0.775124833,0.741585654,0.141450375,0.011477482,-1.342381215,0.354677232,1.813917044,-0.240778254,0.191448769,-0.810219839
4.201860335,5.375850743,1.100708299,1,-1.437354702,-1.091000352,0.475505768,0.664789209,1.151501097,0.127569598,-0.696773582,1.078427457,-0.547273706,-0.112451018,-1.196742861,0.485463861,0.272954101,0.976395447,-0.751298885,0.663489272,-1.07841165,-0.037368315,0.02411743
-0.025213265,1.393807589,2.241825732,1,-0.823496176,-0.196252907,-1.096093413,-0.096368234,-1.963167579,-1.537987203,0.514589679,-2.184145978,1.652157563,-0.309169638,-0.43204108,1.26750414,1.131338517,0.049365838,-1.304638385,-0.117739892,0.582419523,-0.627058658,-0.882741502
-0.66799735,0.436523296,2.166897255,1,-0.725371002,-0.056136934,1.006499555,0.957115606,0.018669271,-0.003196877,-0.674699225,1.165153658,1.279559969,-0.247316634,-0.582941181,-0.254325786,-0.300502202,0.119183849,0.157524205,0.326348961,0.024598658,-1.874590754,1.150282962
4.677131349,1.533214447,-0.222816941,1,1.122673644,1.18166632,0.369501279,-0.560204266,-0.546323862,-0.029477599,0.326054092,-0.07638847,0.232016118,1.301736945,1.43896927,-0.303780558,-1.674468429,-1.892209088,-1.14075758,-1.855321861,-0.176956518,-0.069843,0.466986297
5.119141371,5.497163731,0.135142407,1,-0.037916446,0.669796624,0.205874812,0.32890912,2.536944455,0.797712747,-0.652416064,0.624638306,0.359975266,-1.685413119,0.779967136,-0.178492395,0.043116328,-1.229487714,1.900171047,1.193475309,-1.768301009,0.434986323,1.239000183
2.456263901,1.500774329,1.631690311,1,0.778559735,2.365689523,2.431638504,-1.087845924,0.246538638,-0.795007294,-1.722986696,-1.300649593,-2.865983995,0.481958207,1.178220208,0.370358562,1.349914595,-1.458753787,-1.142210315,-1.252214533,-1.404158068,1.498045997,-0.121111476
4.014899385,1.440612765,-1.787974063,1,0.287366418,0.919817375,0.112127565,-1.986777986,0.053536144,0.758287571,-0.007241306,-1.44478084,0.937626881,1.775573125,-0.347210595,2.694843644,-2.981166355,-0.312051545,0.272520411,-0.471307963,-0.286407333,1.81624028,0.086796412
0.477768621,1.072911762,2.96016428,1,-0.510751978,0.552300437,0.428282854,0.38930293,1.809070245,-1.099559457,0.177622697,0.04495346,0.295690161,-0.05896083,0.040278516,1.643965928,0.546994301,0.720567551,2.012589115,0.530773917,1.348469958,-1.336424479,-0.420639239
1.423308441,1.974561633,0.528204512,1,-0.465047827,0.932341572,-0.770839067,-1.36458126,-1.31672972,1.031305631,-0.221672495,1.044575862,-0.316282398,-0.221025199,-0.464542187,1.776296034,-0.798661175,0.215391418,-0.6055672,0.92727889,2.006956764,0.558606245,-0.028173211
0.619551727,0.682055909,2.845926632,1,1.18826934,-0.059152933,0.059727262,-0.098567296,-0.809087356,0.262765051,-1.534018196,-0.721244788,-0.751091086,-0.642312104,0.170671875,1.709072537,-0.242860962,-0.71219038,-0.388278833,-2.478634081,1.420322932,-0.389934097,0.636781448
2.357747854,1.465082466,1.783385408,1,0.301588851,-0.203061226,-0.269938919,1.280574366,1.500649164,-0.178748638,0.026388681,0.114944052,-0.617363941,0.393348508,-1.632666095,-1.018453461,0.365789276,0.390200412,-0.808183709,0.548583084,1.399822262,-1.127381926,1.246400454
-0.897482892,-0.092237273,1.052939899,1,-1.161292065,0.454964129,0.23566874,-1.364838266,-0.698704624,0.739982354,-0.856519722,0.507314942,1.108779429,-0.056170129,1.869396633,-0.87750081,-0.277366747,1.31949611,0.54364057,0.789023105,1.865482274,-1.20532707,0.311402384
2.728580739,2.745577614,-0.369187294,1,-0.227746944,-0.099374868,-0.069136725,-0.085393791,0.160053977,1.542927601,-0.683734671,2.048594901,0.205953233,-1.525158305,-0.140720595,0.183366557,1.212507026,0.628252034,0.42596316,1.431967512,-0.350112932,-1.04463284,-0.446181372
0.965965346,1.914983241,1.552650622,1,-1.373083135,1.072122622,0.195847146,-1.078237002,0.492492699,-1.014683519,-0.187439073,-0.249533058,1.343470369,-1.674136738,-1.578097403,1.039620269,-1.080719436,-1.316516228,1.471128774,0.355469706,0.004392471,0.066884367,0.173913471
-2.25019416,-1.106980856,1.485373517,1,0.060857293,1.20123557,0.610726413,0.508945236,-0.51718437,-0.17407113,-1.286242764,1.220631282,0.330405189,2.087889647,-0.163748642,-0.350094829,0.301505963,-1.196846687,0.247986589,-1.770733412,-0.493483065,-0.206394414,-0.84490281
0.595947312,-0.624211227,1.598420693,1,0.788197433,-0.385460014,0.164634716,-0.982515876,1.410337578,-0.70163936,1.202847584,-0.219332388,0.556181517,0.539547763,0.141636813,-0.579319487,1.626143291,-2.09988623,-0.066212356,0.943220341,-0.921285121,1.363252431,-0.629235038
0.747508763,0.653121709,2.038049335,1,0.127115408,-0.73280897,-0.77751099,-0.180383689,0.700195131,1.222731169,-0.767114787,-0.700992829,-0.035221275,-1.593366492,1.66634512,-1.951083631,-0.848079955,-0.434199665,0.788129702,0.437258597,0.458497661,-0.376154765,-1.043165442
5.131611693,4.13806267,0.305837693,1,-0.153060164,-1.42868874,2.129508406,-0.264865266,0.830645661,-1.15664045,0.363373381,0.132000985,1.449099867,-1.76994236,0.240595237,-1.066040231,1.342498314,2.011266916,0.039340865,-0.340952164,-1.448365625,0.154636791,0.2474479
1.363937755,2.398571634,1.203103236,1,-1.07061622,0.195620431,-0.603798799,0.57765212,-0.080833996,-0.133375359,1.066143408,-1.276268474,0.472721701,1.75549043,-1.865239267,-0.644803698,-0.745015035,-0.42238765,0.827523968,0.549483369,-0.699986602,1.200437808,-0.097264713
4.620948121,3.218836469,-1.183232198,1,0.241996712,-0.009552552,-0.771545318,0.488173419,0.306052417,2.333689475,-0.152107472,0.122548039,-0.828432496,-0.497168766,1.111049513,1.067422239,0.241264323,1.187971649,-0.270919221,0.838968041,-0.639960346,-2.456155642,0.961750178
0.343782259,-0.718199081,-0.016637567,1,0.106948593,-0.002696236,1.30259129,-0.602037823,-0.76069724,-0.41027726,0.967754974,0.049911251,-0.456699019,1.818284471,-0.880859368,-0.887116406,0.339918782,0.329667536,-0.463252294,0.881219879,-1.878603917,-0.511919789,0.322923096
2.750322791,2.567459372,-0.016056307,1,-0.250151812,-1.116409367,0.344592122,-0.114564539,2.218143778,0.371331933,1.134856526,-0.515741038,0.609733328,0.042510341,-1.196624818,-0.429671921,1.795655697,-1.146878079,-1.404394452,-0.155323023,0.114747394,0.622299713,-0.167234911
3.873507554,2.001802723,-1.785488522,1,0.473157879,0.275448911,0.161445921,-0.154745886,-0.164178725,1.341818288,0.359049875,-0.387681156,-0.69164806,-0.14828599,-1.450117871,-0.379358145,0.564436153,-0.933082072,1.519234281,-0.418036568,-0.977928849,0.174966255,-0.74818758
5.324357377,2.319122936,-1.680325124,1,1.310006423,-1.554730638,0.785619687,0.592693112,-0.364253102,0.019749989,0.023738956,-0.76402789,-0.887594313,-1.034501618,-0.162109413,-0.414750708,1.898818362,-0.435445476,-0.174661357,-0.620566189,-1.719814185,-0.152599274,0.682716392
-0.188642632,0.716052165,1.982033035,1,-0.362344434,-1.749154435,-0.317520453,0.478237847,0.076704134,-0.50563296,-1.630969637,0.773863292,-0.929194286,0.015837948,0.524236371,-1.038486365,0.659342642,0.130522599,-0.550663758,-9.69E-06,0.813733955,1.188919553,-0.975957223
4.071237974,3.434262181,-0.902565504,1,0.142732168,-0.029217279,-0.3741841,-0.884002819,1.354099352,0.56203896,-0.259635236,-0.1107295,-0.591465097,-0.944601093,-0.630103628,-1.054466954,0.765952658,0.128763541,0.513826057,0.603589259,0.422471641,0.202367062,0.057934443
2.750236082,2.371716537,1.761830938,1,0.345896899,0.088965975,0.963674927,-0.600799994,-1.056619418,1.061520301,-0.980247886,0.415532018,0.875503437,0.253176864,-0.272141574,0.546100358,-0.576820977,-0.534140287,0.475531681,1.124331256,0.546945616,-1.200514165,1.43824372
2.281387569,3.684324965,0.800554739,1,-1.400304263,0.544817324,-0.208880451,1.77980923,-1.483279746,0.162352452,0.194693299,-0.66950664,-1.300337571,0.323177348,-0.11631168,0.864258654,-0.233812162,0.754427505,1.999567862,-1.125538765,2.454145455,1.287834881,-0.278840982
6.141369233,5.140003603,-2.468236313,1,-1.184736459,-0.592399765,-1.932029758,1.486514138,-0.136967117,-1.130348509,0.355738228,1.201691511,0.429063258,1.665096733,1.07922952,-0.591803813,-0.146242222,-0.075393206,1.081702491,1.420788617,-0.125671133,-1.385731905,1.655367734
7.878048854,4.95277018,-1.470225312,1,1.291728383,-0.267120597,-0.920228853,0.96509622,-1.46820951,-1.159771511,1.14047702,-0.607624414,-0.62152727,-0.510313052,-0.095079447,-0.350735665,0.117646171,-0.449564796,0.273232607,-1.198549717,-0.415415909,0.445611529,0.224612153
4.497412603,3.716801141,-0.4443031,1,-0.783352913,0.008527215,0.957064074,-0.151728139,-0.677146744,0.77221518,-1.054151506,-0.570520395,-0.384515308,0.362097333,-0.699274263,-1.180395414,1.151668677,0.698852727,0.40093402,-0.170303397,0.455674404,0.412109188,0.789554576
-0.235160216,-0.836236184,2.090426158,1,0.358262382,-2.036865525,0.025946018,0.573048275,-1.154488905,-0.587158237,2.889249221,1.97418435,0.815732823,0.395815501,-0.864009775,-0.277122023,-0.757879765,0.237022579,-0.198347187,0.836131082,0.726824375,-0.954202593,0.188857476
4.787773604,1.967700075,-3.024077104,1,0.118168687,0.505293281,-1.444246895,-0.644447476,1.642086715,0.291692046,-0.246423393,-0.780551247,-0.345083505,1.118473729,0.532960303,0.547497434,0.824666251,0.911809583,-0.262971932,2.216307588,-1.035702973,-0.819641608,1.079130248
1.429126698,3.173196447,0.081787765,1,-2.310801443,0.215482442,0.034121132,0.876736425,0.399091261,-1.006494676,0.665066458,-0.818525957,0.173032908,0.670825101,-0.002004271,-0.095761722,-0.633559497,-1.044137829,1.874658293,0.439477077,0.964042644,-1.445315449,-0.52390184
6.70561944,5.120405026,-0.262137665,1,0.653382423,0.962384008,1.260088835,0.741884676,0.380415314,0.377892864,-0.123466059,0.30330551,-2.003198032,-0.774863734,1.351650292,-0.506531609,-0.668430893,-0.471836425,-1.724872232,-0.501810197,0.623259299,-0.439094365,-0.946234694
5.42155864,3.339539399,-0.493137653,1,0.316420406,0.57034088,-1.083100961,1.459348042,0.77594433,-0.931131368,0.190492109,-0.414667219,0.766063185,-0.045069704,0.780847869,-1.488766013,-0.296889577,-1.852785391,-1.649427108,-1.679793297,-2.005406152,-1.750059653,-1.109934794
-2.116116545,0.713273208,1.641224923,1,-1.173463016,1.786296996,-0.77905651,-0.381118724,-2.742825674,0.774277816,0.501535053,0.652252455,-1.287818497,-1.256407147,0.813899908,-0.210853468,-0.237038388,-0.59785231,-0.650115498,0.759607243,-0.134254562,-0.224286909,-0.746365112
-3.35212267,-1.869182615,2.058956597,1,-1.278912304,0.556252672,-1.044480187,0.182302078,-0.091644192,1.12112731,-0.983365985,0.407547654,0.538387794,-0.280134509,-0.433475024,0.671678042,1.370917812,-0.470756483,0.904433213,0.208001821,-0.480046,0.158395602,-1.805843198
