id,y,cte,x1o,x2o,xi
275,0,1,-0.537099107,-1.242562655,0.436343191
275,1,1,0.552032591,-0.248786421,0.436343191
276,1,1,-1.754025285,0.625952413,-1.412691368
276,0,1,-1.442408427,0.585415318,-1.412691368
277,0,1,1.910507616,0.823286483,-0.372123971
277,0,1,1.458603348,-2.055013715,-0.372123971
278,1,1,0.458460884,-0.967727995,-0.544797349
278,1,1,-1.438060939,-0.569954485,-0.544797349
279,1,1,-0.29355455,-1.671532872,-0.366388814
279,1,1,-0.020333373,1.673616693,-0.366388814
280,1,1,0.280175543,-0.267378505,0.279382152
280,1,1,-0.821871364,0.236247213,0.279382152
281,1,1,0.133918491,0.848199018,0.686309201
281,1,1,-0.064016691,0.049624837,0.686309201
282,0,1,0.515147497,-1.67510457,-1.600801474
282,0,1,0.019557737,-3.054279663,-1.600801474
283,0,1,0.707419701,1.313050124,-0.289883872
283,1,1,-0.469879883,-0.117451568,-0.289883872
284,1,1,-0.526267904,0.574480934,-0.196337757
284,1,1,0.345836021,0.414947672,-0.196337757
285,1,1,-0.655938722,1.031684867,0.28673728
285,1,1,0.337788705,0.95675171,0.28673728
286,0,1,0.556944839,1.145643153,-0.244259559
286,1,1,0.053835859,-1.449553407,-0.244259559
287,1,1,-1.531514074,-0.71688573,0.20281112
287,1,1,-1.648436705,-1.568990352,0.20281112
288,0,1,1.10871065,-0.100740161,-1.029437036
288,0,1,0.737674356,-0.242533671,-1.029437036
289,1,1,-0.438885282,1.557418318,-0.062592846
289,1,1,-1.060477857,0.340825848,-0.062592846
290,0,1,0.087455921,-1.422834709,0.487121223
290,1,1,-0.389718288,0.377772274,0.487121223
291,1,1,0.506082688,0.904421963,0.825601919
291,1,1,-0.810801346,-1.017190877,0.825601919
292,0,1,-0.395714393,-1.826243306,0.150530178
292,1,1,-0.97379024,-0.105598812,0.150530178
293,1,1,-0.064841786,1.427324996,0.262363366
293,1,1,-0.620040395,0.39680611,0.262363366
294,1,1,-0.416627445,0.079205162,0.71502392
294,1,1,-1.754789283,0.168611841,0.71502392
295,0,1,1.340864529,-0.209680485,0.632731444
295,1,1,-0.644798342,0.098607421,0.632731444
296,1,1,-1.502876594,-1.149116418,1.166502345
296,1,1,1.574014028,-0.399753049,1.166502345
297,1,1,-0.37097787,1.898830796,1.623891232
297,1,1,0.660325822,0.659573867,1.623891232
298,1,1,-1.117978405,0.036982035,-0.387323163
298,1,1,1.592507036,1.04650912,-0.387323163
299,1,1,-0.614544211,1.484248224,0.885966716
299,1,1,-1.04023054,-0.233742867,0.885966716
300,1,1,-2.071854534,0.616757167,-0.182258224
300,1,1,0.582379345,1.173644931,-0.182258224
301,1,1,0.484020695,0.460649342,0.124275586
301,1,1,-1.196263044,-0.201960937,0.124275586
302,0,1,-0.043972532,1.696138679,-0.279781091
302,1,1,-0.185667128,0.349414488,-0.279781091
303,1,1,-1.032894112,0.402326907,1.325207135
303,1,1,-0.361126562,1.028303162,1.325207135
304,1,1,-0.541648579,-0.318704798,-0.264649362
304,1,1,-0.787675841,0.276692394,-0.264649362
305,0,1,1.281894883,0.283915745,1.041784242
305,1,1,1.050159922,2.370794072,1.041784242
306,1,1,0.200613291,0.95308896,-0.467343621
306,1,1,-0.479801365,0.691849011,-0.467343621
307,0,1,1.983535401,-0.07827005,-0.03898411
307,1,1,0.373098651,0.124722944,-0.03898411
308,1,1,0.568520607,0.60156606,0.317031668
308,1,1,1.41523722,1.477757522,0.317031668
309,1,1,-1.88114849,1.130437891,-0.712072624
309,1,1,0.503670564,1.15007019,-0.712072624
310,1,1,-0.047208234,0.249483942,0.146858237
310,1,1,0.519276868,-0.248313252,0.146858237
311,1,1,-1.746988125,-0.794893728,-0.705727154
311,1,1,0.821265172,1.135381657,-0.705727154
312,0,1,-0.459897497,-0.920256383,-1.810284269
312,1,1,0.179318947,-0.455381868,-1.810284269
313,1,1,-0.386240222,1.675640801,1.85336173
313,1,1,-0.300981848,-0.206394897,1.85336173
314,1,1,-0.484679895,1.340902145,-0.415750609
314,0,1,0.829737983,0.371382363,-0.415750609
315,0,1,2.671467197,0.724895821,-0.96894704
315,0,1,1.354661672,-0.864666327,-0.96894704
316,0,1,-0.287297091,-0.205176994,-0.489999376
316,0,1,-0.334682526,-1.520726571,-0.489999376
317,0,1,2.683830252,-1.698473228,-1.170116018
317,0,1,0.69534256,1.267195282,-1.170116018
318,1,1,-1.331666304,0.414675957,-1.26670704
318,1,1,-0.657985532,-0.470904217,-1.26670704
319,1,1,-0.049222204,1.19296187,1.695925055
319,1,1,-0.233378685,0.004014503,1.695925055
320,1,1,-1.372207489,2.393651721,0.917113967
320,1,1,-0.361117345,-0.568496521,0.917113967
321,1,1,-1.68074951,0.177822408,0.268080054
321,1,1,-0.608806511,0.063927132,0.268080054
322,1,1,0.9872754,0.121722498,-0.280949416
322,0,1,0.779811468,-0.086891301,-0.280949416
323,1,1,-0.285791051,-0.457030901,0.395713322
323,1,1,2.464163245,-0.408703372,0.395713322
324,0,1,1.630293714,0.013449447,-0.598280658
324,1,1,1.398053416,0.773980762,-0.598280658
325,1,1,-1.947493502,0.091648188,-0.327844573
325,1,1,0.362356454,1.260252773,-0.327844573
326,1,1,-1.104747356,-0.196371386,0.899120138
326,1,1,1.591296381,-0.388102813,0.899120138
327,0,1,1.545095333,0.637150794,0.141592519
327,1,1,-0.439228416,-0.853684111,0.141592519
328,1,1,0.440491232,-0.573858744,0.973223688
328,1,1,1.664606854,-0.696539586,0.973223688
329,0,1,0.028160669,0.771347057,-0.29429209
329,0,1,0.289838893,2.732846598,-0.29429209
330,1,1,-1.124527383,-1.460440938,0.337829599
330,1,1,0.680634345,0.956236856,0.337829599
331,1,1,0.243648625,-1.296565611,-0.584642735
331,1,1,0.180847772,0.200174789,-0.584642735
332,1,1,0.025167881,2.293410447,0.077404237
332,1,1,-0.360506372,1.396051519,0.077404237
333,1,1,-0.152046008,0.474979821,-0.831836666
333,1,1,0.144797279,-0.402549799,-0.831836666
334,0,1,-0.777572121,-0.021194625,-0.929955952
334,0,1,-0.16154137,0.541299563,-0.929955952
335,1,1,-0.242229047,0.94539004,0.514814057
335,1,1,-1.509161404,1.358374052,0.514814057
336,1,1,0.143990248,0.470352104,0.867810906
336,1,1,-0.399319339,-0.704932616,0.867810906
337,1,1,-1.765691993,-1.294872309,1.305149172
337,1,1,-1.906726798,-2.160299556,1.305149172
338,1,1,-1.58773924,1.653568848,0.93206344
338,1,1,1.997807227,-0.597259599,0.93206344
339,1,1,-1.588614096,0.592888858,-0.639973265
339,1,1,-0.500622115,-0.806699744,-0.639973265
340,0,1,0.446613392,1.467207747,-0.996449265
340,0,1,2.665894769,-0.986546458,-0.996449265
341,1,1,-0.7624026,-0.675571759,0.160680296
341,1,1,-0.545696883,-0.287605144,0.160680296
342,1,1,-0.637749189,-1.158436929,-0.295920251
342,1,1,0.268541242,0.132124968,-0.295920251
343,0,1,1.415216948,1.031970287,-0.435914731
343,1,1,-0.413245257,-0.834139421,-0.435914731
344,1,1,-1.239233085,1.594881521,0.763025491
344,1,1,-2.652139872,-0.287811188,0.763025491
345,0,1,0.885720655,0.807169592,-0.250760458
345,1,1,0.007795298,-1.008979554,-0.250760458
346,0,1,0.563163595,0.198101251,1.595264805
346,1,1,0.583114284,-1.080352801,1.595264805
347,0,1,2.446498223,-1.011435291,1.281024098
347,1,1,0.04401213,-0.544015053,1.281024098
348,1,1,-0.435023257,0.073718872,1.944422671
348,1,1,0.0360321,-1.274581424,1.944422671
349,1,1,-0.012699369,-0.591019149,-0.074841835
349,1,1,0.954928075,-0.592335335,-0.074841835
350,1,1,-0.993042424,0.247397604,-0.788456863
350,1,1,-1.854535891,0.733860318,-0.788456863
351,0,1,0.227014747,-1.044330525,-0.944235424
351,1,1,-0.913089121,-0.128338477,-0.944235424
352,1,1,-0.98564963,1.146026159,-1.220994276
352,0,1,0.713945096,-1.748247252,-1.220994276
353,1,1,-1.583536311,-0.068942968,-0.272985169
353,1,1,1.352808231,0.147717369,-0.272985169
354,1,1,-1.811177045,-1.381210572,0.114899247
354,1,1,-0.249556177,1.372561236,0.114899247
355,0,1,0.381379051,1.2676682,-0.421474151
355,1,1,-0.439348777,0.643584656,-0.421474151
356,1,1,-1.39948416,-1.164769144,-0.083427856
356,1,1,2.669444568,-0.170094741,-0.083427856
357,1,1,-1.573572546,-0.410931009,-0.639838122
357,0,1,0.917707738,-0.520385164,-0.639838122
358,0,1,1.625235652,-1.038728168,-0.094239727
358,1,1,-0.00049259,0.22795197,-0.094239727
359,0,1,0.62587643,0.901076997,1.096829582
359,1,1,-0.054695802,-0.778807015,1.096829582
360,1,1,0.108724137,0.109826531,0.239715599
360,1,1,0.599506377,-0.742134295,0.239715599
361,1,1,1.460868426,-0.163687701,1.596260045
361,1,1,-0.419359396,-1.172790395,1.596260045
362,0,1,0.769371645,0.503487359,-1.323693665
362,1,1,-0.087759066,-0.386105121,-1.323693665
363,1,1,0.15381346,0.554033438,0.586577528
363,1,1,0.380828458,1.22383282,0.586577528
364,1,1,0.462239746,-0.672412065,1.255928561
364,1,1,0.73386445,0.734446609,1.255928561
365,0,1,2.366220857,-0.09324945,-0.789904738
365,0,1,0.277071307,-0.265469646,-0.789904738
366,1,1,-0.229894481,-1.199455264,0.433251821
366,1,1,-0.15537653,0.16757229,0.433251821
367,1,1,-0.520026111,-0.442719308,0.397738996
367,1,1,0.999394123,-0.291201102,0.397738996
368,1,1,0.206998766,0.140964978,1.891732614
368,1,1,-0.577911699,-0.47332671,1.891732614
369,1,1,-1.505747989,0.8677258,-2.014835862
369,0,1,0.957123615,-0.184346344,-2.014835862
370,1,1,-0.762142234,0.2459622,-1.433830287
370,0,1,0.330146523,-1.706604184,-1.433830287
371,1,1,0.136427696,-0.693379906,-0.357417654
371,0,1,2.360014103,-2.462437322,-0.357417654
372,1,1,-0.320972177,-0.639247668,-0.704115486
372,1,1,0.131267296,0.34495655,-0.704115486
373,1,1,-0.206450996,-1.027062383,1.383168102
373,1,1,-1.380951515,-0.146282501,1.383168102
374,0,1,1.054038247,0.12003638,0.966430915
374,1,1,0.702974234,0.536348846,0.966430915
375,1,1,-1.983871707,-1.399950922,-1.299394577
375,1,1,-1.50334065,-0.070769466,-1.299394577
376,1,1,1.223693953,1.100871604,-0.286867981
376,1,1,1.205826652,1.366245301,-0.286867981
377,1,1,-0.683784142,-0.777568866,2.015130531
377,1,1,-0.47606229,0.263612014,2.015130531
378,1,1,-0.399885,1.010679388,0.242881904
378,1,1,-0.276008692,1.377823103,0.242881904
379,1,1,-0.863502409,1.475085573,0.51441711
379,1,1,-0.590712832,1.189532152,0.51441711
380,1,1,0.040367816,0.145579021,-0.540839659
380,0,1,1.869725618,-0.049703757,-0.540839659
381,0,1,-1.500261835,-1.009011966,-1.06675851
381,0,1,-0.471087849,-0.936746571,-1.06675851
382,1,1,-1.374609921,-1.753301801,0.023004772
382,1,1,0.490960503,0.672201702,0.023004772
383,0,1,-0.512744852,-0.518441035,-1.198391738
383,0,1,0.376931756,-0.031484544,-1.198391738
384,1,1,-2.034528722,0.892247557,-0.548614333
384,0,1,2.500049585,-0.358805596,-0.548614333
385,1,1,0.53069878,1.667835793,-0.183884033
385,1,1,0.489150202,-0.243683776,-0.183884033
386,1,1,-1.723693482,1.586321008,-0.929691028
386,1,1,-1.026582254,0.00817429,-0.929691028
387,0,1,1.200580386,0.938324661,-1.060399855
387,1,1,-0.889050722,0.562331962,-1.060399855
388,1,1,0.830249438,-0.154709189,0.669726671
388,1,1,0.021026792,-0.212267727,0.669726671
389,0,1,0.371510748,-1.112695923,-1.544131952
389,0,1,-0.668277486,0.380176694,-1.544131952
390,1,1,0.034212688,0.953660403,1.037814712
390,1,1,1.781835273,0.161696117,1.037814712
391,1,1,-0.996595228,-0.556711475,1.128866355
391,1,1,2.008816311,1.111776103,1.128866355
392,1,1,-1.600774188,-0.452159149,0.169828047
392,1,1,0.000216974,-0.821789486,0.169828047
393,0,1,0.083085409,0.63319714,-0.959834662
393,1,1,-1.82402916,0.194263019,-0.959834662
394,1,1,-2.05293445,-0.289920858,-0.255785031
394,1,1,-0.352577512,1.350552695,-0.255785031
395,1,1,-1.012822382,1.304952343,-0.287225741
395,1,1,1.016973048,-0.689423369,-0.287225741
396,1,1,-0.873093156,1.567983285,-1.532540773
396,1,1,-0.348852333,-0.041642753,-1.532540773
397,1,1,-0.911404679,-0.145662792,0.54902236
397,1,1,-0.565054222,0.897541192,0.54902236
398,1,1,-1.575923613,1.589671214,-0.560509091
398,1,1,-0.896960131,-0.058094032,-0.560509091
399,1,1,0.332016736,0.145097488,1.535721413
399,1,1,1.14688707,0.903296817,1.535721413
400,1,1,-0.846280233,0.754519949,-0.501071658
400,1,1,0.503937515,0.218215694,-0.501071658
401,1,1,0.597076105,0.488406012,0.187151799
401,1,1,-1.635579356,-0.011485171,0.187151799
402,0,1,-0.078054738,0.993701581,-1.16725589
402,1,1,-0.417273787,0.410303446,-1.16725589
403,0,1,0.550486725,0.168163986,-0.457547923
403,1,1,-2.594572459,-0.254859866,-0.457547923
404,0,1,0.521030365,-2.485096593,1.327679512
404,1,1,-1.609516534,-1.407465244,1.327679512
405,0,1,-0.700049681,-0.13598561,-0.682496531
405,0,1,1.91466051,-1.663127476,-0.682496531
406,0,1,-0.599848909,0.139205861,-0.452315391
406,1,1,-0.392249256,0.502757337,-0.452315391
407,0,1,1.281920164,0.074967408,-0.022194985
407,1,1,-0.417397663,-2.039533052,-0.022194985
408,1,1,0.004249661,0.694613705,0.032076016
408,1,1,-0.497253589,-1.08675,0.032076016
409,1,1,-0.836357879,-0.983324449,0.714471335
409,1,1,1.125011241,1.160870659,0.714471335
410,1,1,-1.795286627,-0.971551673,-0.958509789
410,1,1,-0.504099578,1.539368443,-0.958509789
411,0,1,-0.622460697,-0.74953805,-1.348904293
411,1,1,0.508833867,0.690812448,-1.348904293
412,0,1,0.232426134,-0.994837814,-2.075148342
412,0,1,0.303708139,0.452407022,-2.075148342
413,1,1,0.147345619,1.092409982,-0.426892582
413,1,1,0.582002624,1.357032815,-0.426892582
414,1,1,-0.299442083,-0.642979976,0.644431608
414,1,1,-1.934607546,0.446953762,0.644431608
415,1,1,-0.608347142,0.737272442,-0.901830681
415,0,1,0.705766541,-0.281042474,-0.901830681
416,1,1,-0.845883184,-0.323136331,-0.353413071
416,1,1,-0.320971598,-0.553304166,-0.353413071
417,1,1,-0.487210818,1.308029595,0.977083236
417,1,1,-0.444094012,0.4683905,0.977083236
418,0,1,0.863550268,-0.890881389,-1.977802251
418,1,1,0.580357392,1.595782028,-1.977802251
419,0,1,-0.202434448,-0.593921381,-1.903700743
419,0,1,-0.049750774,-0.920179422,-1.903700743
420,1,1,-0.165436011,-0.575319341,1.048765405
420,1,1,-0.879421208,1.11444153,1.048765405
421,1,1,-0.623207576,1.563829156,0.119713111
421,1,1,0.180462994,1.096323748,0.119713111
422,0,1,0.509022918,0.60183629,0.023990328
422,0,1,1.463554542,-1.90753699,0.023990328
423,0,1,0.35131895,-0.022553231,-0.080549477
423,1,1,0.901507989,-0.001010791,-0.080549477
424,1,1,-0.184421109,-0.479371155,-0.797825446
424,1,1,-0.195225657,1.87595902,-0.797825446
425,1,1,-0.674705969,0.725402463,1.362271923
425,1,1,-1.200652865,0.086200517,1.362271923
426,0,1,1.206667081,-0.345277622,0.933758265
426,1,1,1.184435907,-0.54071369,0.933758265
427,0,1,-0.382058658,-0.948627013,-0.632840224
427,1,1,-0.832228753,0.832803166,-0.632840224
428,0,1,0.933320434,0.613304735,-1.621905274
428,0,1,-0.320358069,-1.004705119,-1.621905274
429,0,1,-0.564975535,-1.642719349,-0.079014848
429,0,1,-1.020267724,-1.084725095,-0.079014848
430,1,1,-0.51185469,1.457036898,1.422143595
430,1,1,-2.280330626,-0.808370903,1.422143595
431,0,1,1.476774923,-1.129697693,-0.09459109
431,1,1,-1.31252269,0.538274397,-0.09459109
432,0,1,1.22140837,0.217744708,-0.013136277
432,1,1,-1.226256369,0.22608313,-0.013136277
433,0,1,0.465689545,0.44707706,-1.452302565
433,0,1,-1.075209287,0.562409496,-1.452302565
434,0,1,0.614534488,-1.389380533,-1.111184055
434,1,1,-1.606225535,-0.616658446,-1.111184055
435,0,1,0.961708077,-0.473375026,-0.266127795
435,1,1,0.050343843,-0.111793586,-0.266127795
436,1,1,1.432852301,-1.411359934,1.308023002
436,1,1,1.64098628,0.712304001,1.308023002
437,1,1,-0.107099431,-0.233563447,0.120793091
437,1,1,-0.974537519,-1.097219316,0.120793091
438,0,1,-0.79624119,-1.180936399,-0.252812872
438,0,1,-0.617876676,0.422873241,-0.252812872
439,1,1,0.212160007,1.191410533,1.395704171
439,1,1,-0.361708416,-0.817696163,1.395704171
440,1,1,-0.052883566,-0.6959437,-0.0911326
440,1,1,0.9636271,0.94815249,-0.0911326
441,0,1,-0.162375888,-1.344773479,-0.163507803
441,0,1,0.396376003,0.886119193,-0.163507803
442,0,1,1.335566533,-0.554679638,-0.748081592
442,1,1,0.047552284,2.37655186,-0.748081592
443,1,1,-0.715767173,-0.79286567,0.231186761
443,1,1,0.415473926,0.020758779,0.231186761
444,1,1,-1.553704167,0.403360422,-0.363860646
444,0,1,-0.705214624,-0.542766342,-0.363860646
445,0,1,0.118343099,0.348348196,0.872536262
445,1,1,1.607543352,-0.237238803,0.872536262
446,1,1,0.27419976,0.238848841,0.910548704
446,1,1,-1.215771551,0.705411818,0.910548704
447,1,1,0.108413975,-0.228152291,0.760468349
447,0,1,2.223147421,-0.421026994,0.760468349
448,1,1,-1.161419587,-0.515581812,-0.356580167
448,0,1,0.549299719,-0.735005957,-0.356580167
449,1,1,-0.407021926,0.634163695,-0.593001614
449,1,1,0.587232115,0.35341881,-0.593001614
450,1,1,-2.18061936,0.90028794,0.148128776
450,1,1,-0.566166373,-1.097265309,0.148128776
451,1,1,-0.657614242,0.44322989,-0.724432836
451,0,1,1.809425851,-2.331214837,-0.724432836
452,0,1,0.449885328,-0.403232045,0.415418798
452,0,1,2.995747911,-0.992570986,0.415418798
453,1,1,-0.527307309,0.111465642,-0.229271847
453,0,1,0.958795292,0.525974756,-0.229271847
454,1,1,0.330636133,0.842045802,0.503616957
454,1,1,1.658802522,0.984801772,0.503616957
455,1,1,0.728010448,0.852616644,0.57071896
455,1,1,0.701827927,0.17648911,0.57071896
456,1,1,-1.091640848,0.042918869,-1.895188065
456,0,1,0.689081314,0.417648123,-1.895188065
457,1,1,0.626218255,0.763096671,1.277962851
457,1,1,0.916852352,-0.820119089,1.277962851
458,1,1,-2.390435242,-0.029390873,0.313920526
458,1,1,0.640991576,-0.223692742,0.313920526
459,1,1,1.404391512,0.857123131,1.205066745
459,1,1,2.378118767,0.739975838,1.205066745
460,0,1,-0.717808429,0.085516057,-0.275482691
460,0,1,0.655946397,-0.407649229,-0.275482691
461,1,1,0.043382813,0.818153729,-0.289417658
461,0,1,0.577002841,1.408245056,-0.289417658
462,1,1,-1.120513032,1.478362639,1.126372935
462,1,1,-1.670402919,0.246801888,1.126372935
463,0,1,-0.34854608,-1.745725224,-0.959401115
463,0,1,1.587098702,0.491355601,-0.959401115
464,1,1,-0.316572118,0.646992955,1.087416735
464,1,1,-1.007335215,-1.513402202,1.087416735
465,1,1,-0.122716193,0.240076353,1.771541401
465,1,1,0.477496245,0.821530313,1.771541401
466,1,1,0.324853384,0.614683546,2.034922694
466,1,1,-0.178221111,0.819322345,2.034922694
467,1,1,-1.450785343,1.308736416,-1.69720913
467,0,1,-2.073971967,-1.303897437,-1.69720913
468,1,1,0.204445874,-0.269706763,-0.223898813
468,1,1,-0.080217011,0.162537702,-0.223898813
469,1,1,0.495637361,0.315357244,1.719099481
469,1,1,0.364569109,0.09635561,1.719099481
470,0,1,0.477388384,-0.607322692,0.730528666
470,1,1,1.198256431,1.385409662,0.730528666
471,0,1,0.921737232,0.71326673,0.775653635
471,1,1,-0.129907957,-0.706986553,0.775653635
472,1,1,-0.163412452,-0.226008619,-1.420680527
472,1,1,-0.938128181,0.246620625,-1.420680527
473,1,1,-2.090443069,-0.90743197,-0.595219563
473,1,1,-1.287704901,-1.306877675,-0.595219563
474,0,1,0.054118792,-0.85409421,0.263244387
474,0,1,0.748959273,-0.224446159,0.263244387
475,0,1,0.221330738,-0.364859767,-1.057432044
475,0,1,-0.519094252,-0.757323086,-1.057432044
476,1,1,-0.315750871,-0.156767484,2.114463982
476,1,1,1.119095806,0.132352308,2.114463982
477,1,1,0.793768991,1.27323995,0.503043785
477,1,1,-0.378586656,2.163631747,0.503043785
478,1,1,-0.400828619,-0.397538921,0.940738612
478,1,1,0.48197314,2.069980366,0.940738612
479,0,1,-1.101386042,-1.900736656,-1.043821679
479,0,1,0.094910323,0.510753548,-1.043821679
480,0,1,0.842293211,0.195089886,-2.037309514
480,1,1,-0.209351297,1.037768817,-2.037309514
481,0,1,1.169305811,1.387395401,-1.392823728
481,1,1,0.091819832,0.658118244,-1.392823728
482,1,1,0.31208084,-0.387429653,0.01114089
482,1,1,0.045346728,-1.166781905,0.01114089
483,1,1,-1.527777307,-0.197043089,-0.293341659
483,1,1,0.753070097,-0.032932375,-0.293341659
484,1,1,-1.233080925,-1.18217311,-0.344242329
484,0,1,-1.580706648,-1.014276361,-0.344242329
485,0,1,-1.238621816,-1.386470657,-1.170554467
485,1,1,-0.922104353,0.363227291,-1.170554467
486,1,1,-0.431852456,-0.474475978,2.104776941
486,1,1,-0.337467715,-0.682372828,2.104776941
487,0,1,0.64565157,0.686475924,-0.554897084
487,0,1,1.079923548,-1.492130383,-0.554897084
488,1,1,-1.340048992,-1.0956166,-1.319413357
488,1,1,-2.802717739,1.710898528,-1.319413357
489,1,1,0.215815935,0.13062852,0.354100405
489,1,1,-0.718696181,-0.404233652,0.354100405
490,0,1,-0.759520415,-2.090235167,-0.343471144
490,1,1,-0.567087402,1.654062955,-0.343471144
491,0,1,-0.673507238,-0.225811006,-0.78294104
491,0,1,-1.461723903,0.125246813,-0.78294104
492,1,1,-1.17034267,-1.355923655,2.158492697
492,1,1,-0.578475604,-1.225357714,2.158492697
493,1,1,0.403933905,-0.193877573,0.353609869
493,1,1,-0.28281736,-1.262093301,0.353609869
494,1,1,-0.883214741,0.855458792,1.978511466
494,1,1,-0.620341543,-0.402615193,1.978511466
495,1,1,-2.622208084,0.180578663,-1.564534194
495,0,1,-1.660112452,0.88389809,-1.564534194
496,1,1,0.555417727,-0.030191834,-0.768427006
496,1,1,-1.33783831,0.299755536,-0.768427006
497,1,1,0.108496029,0.265190729,-0.157457152
497,0,1,0.80889281,-0.566604912,-0.157457152
498,1,1,-1.130736185,-0.487065859,0.570932012
498,1,1,-0.576035094,0.02747686,0.570932012
499,1,1,0.523451114,1.026189883,-0.168902371
499,1,1,-0.147265414,0.641769532,-0.168902371
500,1,1,-0.122012489,0.634147368,0.389541998
500,1,1,-1.077744542,-0.523128554,0.389541998
501,1,1,-0.515403085,0.709216361,0.566520983
